id,price
3eb129db-d89b-414f-a063-075ec4791a2c,40.07
3ec29acb-dc82-40e8-9980-2d38770e3cb0,291.16
3ed70a3d-b230-47d8-926c-d80ea796519c,767.19
3edd7abd-5767-4f64-bc68-4f21326b93e3,903.55
3ee32209-4f3f-4695-8600-ea373eabd35e,102.78
3ee57ef2-dc29-4123-8d99-3dbe9d0cc953,384.82
3f11d0ab-405f-417e-a7e1-0fc08fc7ac69,247.18
3f356fba-a4a9-41e2-a11a-8826d15b6402,589.22
3f3f58b8-778d-4013-82f5-b40479b0c911,390.58
3f64c2f5-ccc0-48e4-aafa-8f3efa4496ea,738.75
3f8dcd9c-0e3a-447d-bc7f-1e84e8894185,99.07
3fa20b0d-600a-4492-aaaa-bf33ae8d6bda,109.58
3faf85a9-7df3-4664-a375-24434ccec5c7,493.02
3fbc16eb-8ffc-4c96-ae32-c11c11e3b274,46.52
3fc60512-f17f-4d77-9d9a-feb14f7f13b6,972.38
3fffcbf6-80d5-49c3-82fe-aa9b3105d502,839.4
402c7ef1-357d-444c-b289-dca02aed4b9d,983
40a65cfd-438c-41b3-9df7-0f1a26db9cce,456.4
40b8e825-2a2e-4c96-96d2-b3fd7feaebae,284.02
40d38423-d58d-4806-b2a9-6b364a407827,642.55
40dfe765-0e4c-44f9-8f4c-4c78cf31c451,903.58
40ef2f51-a92f-4659-8d8d-fe8d28d436d8,771.36
42329313-630e-4f0c-a2f9-6f2c76b7e9a4,332.16
42829be3-99e0-4a71-8047-9076bd7d027c,451.06
42e50b38-5e05-4bcb-8815-602785fd7b1c,67.92
42ee3b98-354b-4e16-83d3-12b8dde1ec88,131.49
4312db99-4d10-4f23-b5d0-e15323e04306,780.11
431645b6-6fb9-454f-a298-aeec753f8aa8,817.47
4341ae8b-eb70-472b-8d28-0258468b41d2,635.77
43554b3f-2cea-4596-84e3-1b336880e7f5,36.29
43b477a5-c1e4-4b19-b2a5-07e226beda46,945.52
443954a7-cbc6-46bc-a2a4-385ea7dd44fe,471.99
446eebb9-c339-45c8-b29e-760e56f969a7,222.46
44e5425b-ec7c-4af7-a061-831967de2bb2,353.74
453f9b71-ddd8-4640-b181-c72763833e43,617.51
45a78115-6a99-4e7d-80af-4e59292bac9d,377.86
45ac29be-b1c6-478f-bd91-bebacf59da04,56.53
4614126c-e9c0-4186-9dbe-528e48a6a7ed,664.74
46bb9411-a3bf-456e-a202-c0b6c8d8accf,515.64
46c6d119-312d-4023-a45e-1aa2f598839c,530.06
46e8f6c9-2b67-4757-9b07-d60a25f3ce8f,90.28
4765db4b-2ad2-4ee1-8f31-9d9ad9a2a3a2,499.86
4779be55-e4ce-4525-943b-e7b363b4aa8e,361.44
47c60517-d230-4b17-9b6d-e6f1459b4cda,912.75
47f0c270-544f-4a95-8c62-610804ab53a3,432.09
47f60220-4256-485e-8998-7903526d7e00,402.77
48058793-68d0-429c-a1b7-b87abc6f2f57,629.43
481027f7-a9d3-4f75-ad5d-7650ebe076ca,528.61
481778b2-7280-4368-b0a9-82fdbbda131e,354.51
4821ba05-6fa6-4378-9a17-ce392d61234f,568.3
48593b7d-6b51-4f43-a111-529838ab2004,847.23
485df766-c84b-4d54-af9e-48d30a100955,757.29
48deefec-2439-42e2-a1d1-39477b37da84,193.89
48fa800a-a345-4627-9e7f-d8f4ad7821bf,550.49
493acef5-094e-44d2-adca-224734635148,295.56
49436bd0-0062-4224-9567-a48292b81462,812.29
49ae931f-67ab-4ea3-846e-6c72eb7d2c6d,652.49
49d653ff-4b91-47a0-8370-b9fd20146b1a,394.94
4a0f7368-4148-4f54-bb9f-4e549a2cf053,153.12
4a2fe180-5110-4daa-b330-5fe2d3ff40da,52.8
4a3e1f51-2bc8-43fb-be63-860d48eb5358,65.38
4a3ea36e-970a-4bce-8598-12454b2d2e46,494.58
4a6f146c-bb01-4a49-8f23-11c744a16ce3,958.08
4aa60e7a-aedf-408d-9178-b0a78114f7ba,973.16
4ae7a048-5311-463d-bbcc-a4f361889172,907.23
4af2d952-8fc7-441a-b046-bc7cc9081c88,947.02
4b1ad225-d1bf-45b1-8edf-555684308af0,217.84
4b4c5ed8-4901-4b46-a7b9-1767996dd8a6,830.93
4b682b42-0c46-4b3e-861c-25577b02a40c,671.33
4b6920cf-c360-47ed-9b26-bbf4cb6de1fb,294.06
4bcbbaf4-f9cc-4cf2-b12a-486f9b9d0837,147.68
4bdc252c-5868-4863-8592-7957f9e5e8a8,492.86
4c033677-f1ff-4403-aed7-a302542e5e80,825.77
4c294e2f-b647-4a99-986f-8c9a7467a5f4,870.75
4c49c447-03f3-47f7-9c9b-9b1c5841c9aa,238.72
4c612abf-f22a-40cf-895c-98a4681b2481,274.3
4c955559-3998-45da-b57f-73d9470fd7a9,354.69
4ca6249e-3dc1-4c4c-b3b8-54b2006c7d2c,156.47
4cd8dd18-b9b6-4996-bd3c-563379b8a31b,819.43
4cd9d188-23ec-4cb9-875a-b5e462bd9951,353.9
4ce4b8f2-08dd-4e6e-9e95-19463369aae9,879.3
4cfe4f95-0dc3-4bb6-ba67-e4d2d78628ae,891.68
4d1013f6-141b-446d-91fe-0a04e748906c,649.51
4d363b61-869c-49d6-bf5b-9294178f5f58,619.95
4d6d07d5-8754-4f90-9344-533e3b6f1235,296.22
4db9a058-5ee5-4765-8e54-dbfb2519bd8d,286.23
4deb8eb5-f397-4060-8064-eb7f20f8258f,672.19
4df0c377-1878-48c4-9f05-5ba1596bee0b,215.23
4e35bb91-e3a8-4458-926c-0de10d2b92ef,67.01
4e4d1d6d-ad6b-444f-9d67-af282b8c936d,698.91
4e5ba2b9-8399-4237-865d-c364e2f923c5,411.39
4e8665d7-d895-4181-b9a7-85fe651e1d49,428.35
5004f354-4f84-42b3-ac4e-f71484acfa43,622.63
50115b58-5f5d-4068-a217-ac5eaf1a489b,865.28
5072a89f-10a0-4e9c-a11e-6f0b3ee15b07,748.14
50894b79-adf6-4d63-8628-ac8bbe3f931d,941.63
50a62ad6-23e2-4a1f-90b5-f1c7003e26e2,311.8
50b9a2f7-28ab-452e-83a8-9ec65ae78128,627.8
50db9687-66a3-4af5-8354-42f347ea84ad,175.47
50e5ddeb-0bec-4dd1-be2e-869f04c50d32,667.33
50ea1c5d-4de4-4055-97c4-45d87256326e,498.64
512f79c2-b2b8-4e82-bdd8-c60592aecb83,209.69
515877e4-5431-46db-8934-349d74cf204e,359.83
517b2de2-443d-48f1-8d5a-30fe277ade55,137.23
51ab74a7-2bdc-4531-855b-f601c4d2e502,917.06
51b54647-647b-4348-8cce-f0c43374f6c5,57.62
521e9b0f-6b13-4211-b463-f8af0cb0d69f,932.86
52527ffe-a8bc-4200-bf56-8d319c0d5a80,738.07
52da3da5-8f70-47fc-b50f-06c9015525c2,848.12
52e31457-e619-4a77-bf61-1adea1d4edff,504.42
530cd2e2-bab7-4cc3-afa3-9e2cd16b323d,453.28
5310311c-275f-4bd0-9368-6749d3166e7a,152.1
532b9c2c-4d1e-461c-90aa-dc5953a939ec,289.14
5353953b-a38d-4463-836f-1741d1c7df18,44.79
5368b053-f111-4ec5-b5f5-efccc240bf80,283.69
53de9d8e-9ab9-4c1c-b6c8-f64a69d731b1,452.94
53f26c94-12b6-48db-a8e4-2185c094b05f,587.44
53fdb6b0-f36c-4eb2-80e8-77707a470f75,316.96
5421271c-d379-4337-b5a2-4b85ca055a05,587.13
5450d0af-7b55-4f95-9b23-b8ba7bca2a40,332.91
54a7bc03-cf12-400a-b025-545ae2d2989f,762.34
54b2287b-2d92-4d80-afc1-c543a9dbc690,22.74
54c5f843-66ca-4597-889d-efd914d14298,625.48
54c90355-deb1-4953-bd5a-883a200ffd19,829.57
54eb1f69-b792-4dc0-b996-8afc8ab21137,823.06
5502cebf-b26f-4c7b-a260-11e156f40984,634.23
552188d1-80ac-4a6d-b111-f909724c6b06,715.23
559e89b5-1dd6-4182-9b77-1a26fb1baa66,474.13
55c3e4b2-b97e-49c0-b76c-6471c827ece4,876.02
55c58944-8cb6-41a7-b2be-5189e3d7d4a3,650.48
55cdb05e-fd6a-40df-bdcf-15b84982f291,719.05
560de8d4-60c7-4b1d-857e-98214371eeea,279.75
562013be-3651-4729-b9be-dbf6e6545d33,208.3
565d2c78-418f-4b47-a870-07aeb698a109,582.26
565df379-2d43-4f96-a3d7-23033bd8e99c,705.17
56b90259-d321-45de-9fce-fdadb41219c0,41.6
56ff6d26-0a30-4c58-8769-446218f1a64b,490.37
5722cc20-792d-488d-a6b1-634a20f30c37,524.86
572a4101-3559-41b5-9975-54e0a7b6be0a,706.91
572e9d5a-3424-4acb-b3c9-ce4a7c434722,396.3
5732dd68-0b00-4f45-8067-9fc87a69c204,706.56
578e2bab-5214-411a-9ec2-b3930b3025ba,633.69
579f3b14-926a-4324-a116-bb39a78285b4,366.15
57be9e65-f0f1-4b36-b696-17e91764fb47,285.91
58115feb-3926-4f85-af44-545d0871a388,527.42
58370f0f-3f1a-43b3-a45e-3b228b2ea98f,253.76
583896d5-6682-4bd3-91e4-8c81bd91a541,49.89
5862d2bd-3a9f-4d98-aaa0-04714d527d47,223.61
587851b0-9f6a-42c5-b6b7-922a7e3128b9,150.62
58bdb71d-ac74-4fdf-a34d-26bf1b900836,373.42
59047e0c-1687-4ef0-9ed3-37308fe26927,101.43
5912f6b4-d8a1-4787-bbaa-8dfe710f3691,905
5919e8d8-6974-4b4f-9d2c-dcc1bc67187a,704.87
59297f0e-51a3-4389-9b06-1b84529e0cb6,425.87
593e4cb0-712d-4165-8a43-77a4bf495a03,791.1
5941e2d2-956f-4dd2-a967-2d7d25cd431c,54.25
5949d1ef-12bd-4ea7-926c-10af19a57e84,967.88
597b66bb-eaed-4a3c-8925-eaa9c7d3b500,738.85
5a4ce943-5040-4ce1-9131-446fe437d946,333.3
5a7b104f-9024-492c-8fdb-194b5c2f5103,148.52
5a9bb61a-1238-42a9-bfa3-9fa5aa288b93,773.94
5ab23562-dbb7-4b05-b04f-bb524db5b965,972.34
5b5d017d-8595-4685-a1e5-c75406fdca9f,873.04
5b799e7d-5330-4994-83fc-ba4b6d57d307,186.42
5bacbf7c-7b72-4e77-ab7d-43ef8cdf93f6,357.91
5bc6f2df-b201-4e19-95fd-7391e89a8447,816.66
5c04470e-a55a-4437-92dc-29e7e660ca96,419.6
5c2fce5e-f6f7-4e70-aebe-592569717780,14.97
5c5e5885-7964-4af4-90eb-57cc821b076e,509.81
5c79811e-1b6e-43db-a70b-7ef4bd22db07,461.42
5c81a03d-a717-4b4e-bcd0-96a227f0c278,550.77
5cda1352-f36b-439e-b4a9-aad247eca39d,252.49
5cf5bde7-c84b-4d4e-9921-c8c77d3c9dd9,311.09
5d09dfc9-b8a9-4778-9ae0-af029d6b2122,105.44
5d9d962c-0db5-448c-9278-5ca3593d5ff6,614.09
5dcd1ceb-d449-4945-a17f-49fd211b720c,276.84
5e3c422b-d4c6-462d-b454-b91d8af4ce9f,142.09
5e90ec3b-c6f9-4183-b757-362b3d2956d1,574.48
5ee677ad-4217-4ea5-894b-7a9ea203dfed,613.72
5f1f9998-1220-4239-afb3-95c955eca840,441.6
5f57e961-aa82-425e-a894-e8a4c34804dd,735.85
5faf98fe-6c88-4472-84e6-5f691f89c7ab,547.04
6022eaff-b366-4d30-af0d-fd8997e46f40,515.26
60397927-7aef-45cd-b1f6-6f3f228bc6f1,913.55
606419b3-c00a-4b07-b169-f668f7547007,26.75
609213ec-df3a-4efe-97e5-16e766f2e6be,494.49
60bfd4ee-9e39-47e8-beac-f590e0745ec0,964.25
60e20c59-1fdf-46f0-858e-d73252137117,462.42
61deaec7-b78f-4c34-bac7-f8fe7a0f4a65,813.96
62140d4e-17b8-4934-9acb-be797dabecd6,402.19
62499a22-8131-4dd4-af39-74225a069f27,913.44
6274bc25-5cb7-44bf-99ef-1b9824593d7c,961.13
632a56d6-7b66-40e0-9232-971ab0de4217,446.01
632ae2da-6a38-464c-8724-cb233201eb84,775.44
6345f856-c93a-4aca-95b4-81e6112f867c,304.15
63541b76-931b-42d8-8ed0-1e21df34b41d,516.32
635aaf7b-a5b2-43c3-ae6a-50e72c2349e2,759.39
6366474f-7387-49f2-9357-4fa0c8ad2447,632.8
6382e53e-fd19-4d27-8b0f-3626032a830c,900.42
63f1e326-8350-467e-85e4-488446e23e16,432.11
647411e0-6c6d-4256-ae45-c0438fba6d12,117.91
647ddcdd-5c58-42e9-88d0-7db9aad5ed56,553.51
64bac5f0-e2e6-4ab2-a9b2-23544273077b,712.08
64ee66be-f7ea-4867-b3e6-929bdbf41003,720.19
651814c7-ca42-423f-8440-b40ffc805864,809.44
65359190-df6b-4329-96f9-eb7e356b29e8,274.6
655ab854-4d6a-4d41-9384-53ebc68a89ec,609.36
6598b341-4cf1-4db7-90c2-3fe6f9fa4919,497.71
65b0de7e-84fe-45cc-806d-4d51a1692d34,426.87
65bc54e9-c653-4c3f-9659-a656fd27137a,965.32
65ec57ff-f8c1-490b-88bf-3e56f113581c,237.71
661bba23-1730-4590-872a-7760c3660ed7,636.75
669d2ed9-cefd-47c0-aabc-39b700e366bc,320.45
66f16a2d-9d7b-457e-a3fe-fb468d457a32,392.68
6714db81-267b-43c6-a771-e242fa4c3e3a,122.77
6757ec2b-d85b-4c4f-888d-8dfa3095ad01,834.97
67762d9b-d1fc-4083-95c9-ec786510e1f4,353.88
677c0811-6207-4c9c-bc97-e9f631ea7b93,193.78
67b2b0bf-12de-453a-a2e8-5227db9a5489,727.13
67b423d9-098e-4a4b-9c80-1948d5844e09,19.08
67d5cc2a-7df5-461f-a367-6aa245fa90d9,783.74
6823d38e-d84f-475a-bc7b-83fd0b9378d7,379.51
686e42af-445c-4105-aa26-a0436d6e1c70,607.97
6880c1ae-599b-4a86-b487-ebb322fb5a0e,725.84
68ee1469-1d29-43cc-8483-3a52fb206357,78.77
68ef53d2-b86f-4be8-bc66-90781068e153,733.33
69057721-911c-45cd-8d58-6dbbd39d410c,136.96
69160b91-fb86-4a7c-ba29-fa99a9e6239d,19.38
69274956-529d-4a2a-bfa5-0d056dabe0bc,264.8
692b0b60-6154-47be-9be8-41b80e5b4caa,523.88
696571d7-28d8-4bdf-997c-7e018c36f3fb,870.55
6986615e-f10f-474b-b491-040a95b89740,14.86
69a7bb56-5a7a-481b-bb2b-4224615bc59e,341.8
69de4958-37f1-42c2-a02d-6a39fcccb695,323.28
6a54672f-d7fb-48c1-9799-f542c76cddcf,535.6
6a66a380-c90c-40f9-8250-d6699346eea3,228.85
6a6fab7d-656f-4f0e-8b3f-e7e99f337dc9,877.45
6a875681-bb7e-48cc-a9c6-deb1b362c838,318.6
6a87e5f3-f17b-464c-a975-7fd4d37d4c55,464.89
6ab51316-a9c9-4ef3-a5ba-2f60cbf0f8b8,877.32
6ae422a3-f7a0-4ad5-b1f8-5be411ff6e19,711.14
6b20816d-c24f-4124-b8f1-46b4509b45ee,171.82
6b64ad4e-33a9-4ee9-bd94-ec5f78b8af30,264.76
6b6cd4ee-3bb2-4938-acb1-9185da073eea,446.03
6b8f04c8-089e-4a1f-b267-409658a3b46c,87.57
6b902e33-3955-4bd8-8fe8-9e338a34b45a,357.35
6c2112cb-bcb6-4d6b-915e-4bad10e9962c,852.38
6c729fbb-13c7-4d29-bf39-6ab4083b180a,557.23
6c73043f-5e51-40e0-8fe3-b7a029a4aa20,142.7
6cfe9903-6eb8-49fd-9daf-1b51953ea76c,807
6d33f5f7-08fd-43e0-85c4-75772a920778,344.4
6d48ad0d-ff74-42b5-8524-0198f714c0f6,323.79
6d50da8e-6891-40bb-bd4b-15f8b377781b,123.5
6d7fd8f0-c2f4-4033-9f05-f47fc86accac,393.6
6dcbaf86-0d1d-41e4-a39d-9eec5afa3e4e,158.3
6dd6e912-4541-42f9-9f50-a8676ee8c779,827.67
6e118153-502a-44f8-836f-d9086947b12b,701.65
6e67c9a0-4932-4bd6-9aa9-8f65281c4ad0,400.76
6ecd1efb-846c-415f-b307-cae48b46e6d5,449.95
6ece0aff-de48-4d6a-9a50-852f7b228ac9,852.81
6f0945bc-6251-46f6-8a81-59d60de0ac15,156.77
70038ade-a6b3-4742-b59b-ddc17e9e5950,833.6
70143ec4-fe36-4812-8dc8-4aee55e4e3d5,598.14
70179609-39e2-453c-b788-6c09ae130e51,456.28
702d98b9-5148-48c1-8c76-1b65ad5a264e,832.52
7081b32d-f484-41b8-b2bc-2ff65e1236bf,124.03
70b1b4c4-4486-4f1e-bbb7-af6dfc19df90,228.22
70d77eee-cb87-44a3-a2d0-d51518a05893,422.4
70dda719-4532-48b2-a6ed-f296dd32d5e0,54.8
710b4674-5fec-45e4-92eb-46838f614902,672.81
711f927c-7d9d-404d-9835-ee62d8e17937,236.91
7154d81c-fd98-4ccb-a9c1-e85141899143,396.78
71bf09a5-98ff-4cc8-a8b1-d1241981c3ea,527.59
71e708c6-f0b7-4607-8999-e4299dea6911,137.16
723deef9-7539-41dd-adea-19e3a5a900b6,703.63
726d9aae-038b-45a9-aa4c-9ffbec8b8930,257.89
7271db65-cdcf-42ab-bb8f-a299eae92286,47.25
72a72c8b-8913-45a1-a40f-1fcd73ca804b,656.22
72cf25c9-71c4-4366-84a0-076aa9b670b1,157.11
72e25089-8759-4811-80f6-db817373b271,674.45
72e3e240-f708-4935-a201-5c1d3140ad9a,820.7
72f964e8-78c1-45b1-a798-8651a82b5cae,237.42
735b17b3-9f85-49ac-9fb7-e1d13ecc44e5,528.44
737602f7-862e-4542-a4df-634e511a4700,462
73814b79-9d40-4357-b141-6ec42c8a6a6d,429.01
73e81e61-4354-49df-9378-151e02d8e960,413.64
74513e60-7f06-4df7-846c-701915e52763,108.33
7459d64d-4730-4929-b89f-fe41627319ef,255.23
748309f6-3cef-4d32-b4eb-726dccb76e80,482.58
74df8419-3898-4591-a1cf-6914a24c8928,242.8
74e0d96f-af95-44f1-8579-2d11ed1971dc,729.9
751c0b63-6b8c-4f13-a6d5-fe1fe664cdb4,881.32
751f07cb-d197-4499-9b0f-604da406da14,519.35
75415c10-117c-496b-bac5-59eb05772d1f,654.23
7545805a-24c5-464f-a72a-84a43ead7bb4,885.12
757fcaf3-a85e-491d-a6a0-3da65594470a,495.63
759974c6-25eb-46ac-9d30-08c8cf9b3708,809.92
75cc149b-c191-4160-9303-71c452ad667d,952.54
75f462c2-4a33-4146-b0af-8318d2ff6c1c,923.15
761655c2-91bd-4b8a-bae2-2930447bccd1,567.2
7621deaf-37e3-48bf-8d8e-1f67a9e258f8,237.48
762dbb91-b366-46ac-b68c-d594fe302ad3,557.08
76410b9a-811a-434f-a35c-f04cf3f62fae,204.83
76682452-8efe-40a9-a519-4b7d08e44b74,735.03
768dccb5-7723-4550-a6a3-e0250a016c6f,660.07
76b24e70-f785-4b2d-a151-c35885487cb6,45.9
76dc5111-d86a-488c-a0a4-0dae98ca3649,141.96
76ed4dba-99bc-4f84-bb82-70d4ff9dae60,844.8
7705e075-33cc-4a72-9894-3ee404c0ce0d,390.06
7709bd1c-6f7d-4589-87fc-5957903bbad1,663.17
7714fb1a-e822-4f8b-876b-ba545993822d,328.49
77294dac-694a-40d0-9f2a-4f0b2f159134,165.26
77780b87-82fd-4783-9f03-5ed2e546b667,93.81
778a659c-8863-4723-8d8f-a96b42e5e688,873.44
77a84515-d8c1-4579-bb8c-5aec9d556067,680.98
77f06d4f-e530-4cbd-a253-9108fe280782,515.16
7811168a-b55a-4cc7-ac1b-3e23326f55ca,837.13
782a5816-e61b-4b77-8d1f-e5b3cf61ec07,938.8
782b1249-f614-40f6-8bd5-d5e9aaec8628,779.62
78386380-b6ee-4d73-a880-8517a8673a17,816.25
7869e673-96c2-473e-9f08-b4374f4ad224,883.15
788add73-8d96-4f32-8bb6-907b6143a9d0,738.98
78911932-ac05-4225-8fe1-78e0d4e8f907,604.55
78c0853a-04dc-4757-ad16-5218ab37bffa,704.35
78dafeaa-b777-48ca-afb2-8444721446e5,180.56
7923133d-a61c-41f9-89e0-f1f9c4d91c0a,399.52
794fac4c-44b6-4bb2-914d-b15475360958,897.74
79c31088-ea0c-482c-b147-4e2187f4f964,923.77
79fc831c-9435-47b7-810b-cb268ab7df28,276.34
7a08ea65-41bf-43ee-a38d-5710864d38a8,872.48
7a30f8ec-b832-461f-9f14-abfd79a4d5c8,445.17
7a9a1995-e767-4f9d-ac90-4d71104c9b1b,89.08
7adcb2a8-5de6-4faa-acde-530ab88b9ded,816.22
7ae0897c-cb52-43a0-b950-227d81d7e4a2,86.89
7af3a7b1-6138-4576-9104-0829a6dbb13e,42.94
7c2f9394-aaf1-4ff3-9bbd-b7c1951d38bb,707.96
7c4fb4bb-d135-4c30-8a15-e231614be7e5,582.28
7c5794d5-e782-4239-ac06-729abda67258,29.58
7c5e42ce-7d12-4377-8c5e-f8162678dbf3,858.38
7cb23656-7071-4a8f-ae34-eac2f8ab5eec,238.8
7cebb23b-2ebd-4896-949c-163bdbeab428,409.9
7cee2f74-f1ad-44f5-b589-0e0f5ad59e45,407.99
7de0bce7-0ff3-495b-b1be-45692c12588a,655.47
7dfd384d-3a85-42f8-ad8b-fb80c8f45e22,429.81
7e46de82-540c-404f-b567-3c4efe152dc0,733.28
7e56d1b1-519a-4da2-94be-ec0ccc722d16,654.07
7e6e8e9a-0a59-4cef-9786-ad293e83a783,866.78
7e7b30dc-a2c8-46ad-9b67-b2016ce773a0,584.23
7f30a62b-ed40-4555-b9ce-e0379d259928,796.05
7f6efb08-44a4-4e64-ab4b-1c16a88408fa,160.57
7f7f0c47-5faa-43a9-a911-cc61ef0e9fb6,571.78
7f822a6b-18ca-4758-be42-2ad76eb6754f,665.34
7f876551-010a-4a25-ba4a-d55fe0f1a53e,466.44
7f9520b1-625a-4ed9-aa7b-34a938330b6e,138.97
7f95b4a6-5525-4ebd-b21c-85d1008af279,689.97
7facd99c-8739-4688-84a2-60d9d901bef7,233.45
7fadaa89-fd23-4341-a840-83197a5a394d,352.9
7fb6576e-343e-4423-8ec3-62b44139859e,643.05
7ff86f1f-9115-49ee-8cf2-3441dbddaa4a,750.89
8010f7fc-6fce-49e1-add3-1a6fb30e7c80,296.6
802500ca-945b-4f85-9763-798e33dc5ff0,939.23
8078038e-26cc-4d92-ae10-1f0072d8d9b5,635.44
80e80f33-2bd4-41f2-a128-83b6fa35a698,915.25
80f0f03b-d822-4430-bf43-6f002f5ceae0,430.12
8142ae1e-062b-4768-8bc7-6dc64ab639f9,863.19
81447135-31e3-4b62-8393-042277d20414,256.75
815d36d7-2763-4e89-9c68-150d31d2e256,311.17
81a1b197-9815-4652-9893-ced567f7e67c,914.9
81d03df3-722f-40a5-a565-f898b60dc779,202.33
823c009f-3963-4ac5-890d-ee2551aea140,473.94
8252b08f-0837-48e3-b57d-5e56ef2a9ee3,972.63
825a1f9e-102c-458e-a382-c5394c0518bc,10.9
82c53293-eefc-4c19-9f05-277ed93f2e74,12.52
82c9ae10-836d-4bf0-b25d-54d840595880,536.94
82f45ed3-bedb-451d-bb3c-ec12de2180d2,629
