id,price
83218fc6-bcee-4fb6-bb09-70a7dd08e757,317.06
8330a1f5-db78-4182-990d-2ea621c8cd7c,784.22
83a5fd07-a7aa-4a34-916a-b68349d5eed6,280.91
83ce5005-70e9-4489-a0a1-0d7e533fc38d,809.25
84251353-7fe7-4d94-9894-e9c921d06845,133.43
842c5cf0-968f-4421-b0d2-00a134db0531,416.48
845a142b-e785-4065-91d2-b839776b735e,521.45
846d8520-d50e-452d-b31f-f60dbd5faaf9,248.57
8480b62a-9c37-4430-93bd-84ea710b5fd6,968.93
84abed4a-32b1-4e4b-948e-4bbba084965f,811.43
84bd4826-0c37-4d21-92f0-51e3907ed3ca,929.21
84c836a2-7609-4a25-bc11-dc79008d9f20,704.44
85665132-f9f5-420b-9ce5-04394d28072c,906.93
85b8d908-5cdf-4fd1-8746-f0803db7662f,914.46
86117479-9e04-4fbb-b551-2554fb1c9e1c,163.55
864b4506-70de-4822-a10f-c487b4b9e884,17.48
866eac42-f07a-4aea-85bd-1a0077ec85df,700.64
8686cd8c-2b60-40e7-b90e-948dae4f49a3,617.81
86877467-6b98-45e5-b74a-d4431cce7976,966.61
868cf657-332a-4bef-89af-2c8a796c2b8a,385.41
869475ac-7052-4d90-9bd0-244090efc940,313.95
86b40511-e2b6-4b2c-ab81-1d505a956203,67.71
8757fecd-13ac-4f30-81ec-19e1ff8e7030,827.33
87de18ad-6bdb-44b3-8786-e14f69f52a01,276.72
88372298-8d71-463d-bbea-7ac12381359a,152.67
883f9412-fcca-46e8-b342-d5e3101fc88f,660.01
88549adc-bc6f-455c-97d4-70da2802f06f,855.22
891dc116-7000-4cdf-b588-a86b703f913f,593.12
8922f377-f8de-4f01-93ec-a78e7aaf13e2,28.48
8942f6e1-6bfd-4a0c-8d1a-738418449a0a,294.64
89694167-8506-4957-a260-baab6aa8b93c,586.38
89990ada-43c8-4560-9cfa-c85eb921b38b,525.42
89fa6294-1c73-4900-a577-5895f4e4adec,551.24
8a049cbe-2108-4674-9816-2613480f5445,673.69
8a151dbe-fd37-4592-8133-16e8bb252b3e,356.51
8a17854c-1b16-4b49-a3b3-82b1f91b233a,451.3
8a29e87b-fe2d-4d91-9b78-80841eba13a5,977.28
8a4201f7-dcf6-4b02-b7ac-4a659ecfb60c,848.86
8a79ed8e-d518-49e7-86c1-dc6e50644e77,318.18
8a7d1c71-6c9c-4336-8fde-a8db2bbaf5a1,445.53
8a7e8fb5-211d-4906-9c8a-6aec59bdee81,145.38
8aae3b07-5576-4d1e-8a7e-829fbfe7aa21,183.38
8ab1ff3a-b4d8-41bc-9140-e09d4c02f754,840.12
8ac7d6a2-a340-4dc3-9cea-ceaff79f57b1,668.12
8acd5596-20b6-48d6-bcbc-67a66cb311d9,26.64
8ae4182c-ed0e-435b-8ebb-722696db2f69,799.05
8ae418ef-d671-41f1-83ae-4f022e8d53c3,150.49
8afacbd4-39d8-4e5f-8bae-e4f4d5eac982,73.49
8b223d56-967b-4653-9d92-09157642ebbe,42.07
8b42ce1c-cd89-4c24-8cb4-ae35d36b0374,812.65
8b5329ae-39cf-4b24-afc8-413909207f59,545.37
8b84cfab-39c7-4012-9ee1-7df21855c6d1,249.13
8b9f18a3-07e9-4608-ae69-09355d0858a7,590.18
8bb1a42f-817b-41af-ade8-367e96db656a,68.34
8bb80bd5-e524-42aa-b3b9-6edd9da80434,670.29
8c1cc84f-6e93-4aea-817b-e239b7b335bc,617.38
8c428b2e-1f54-4e3b-bdfe-80fade938251,118.5
8c7a23b3-e14d-41c1-8e13-53e076c57314,818.71
8c8304cb-9a90-4c5f-bdcc-0251db173474,576.38
8c91f542-0434-43cf-afe6-e2b694249e27,687.49
8ce3862e-0fe0-4c36-afb5-1897b62c715d,333.71
8d22742e-ab5d-40be-bdf5-de30d432e8b5,582.17
8d40babd-5395-4fab-8846-440a39b01150,707.36
8dcb5671-4732-406d-b4fb-8c09b9611663,751.25
8dd68e4d-f077-44b2-a25c-23ff7d14b2d9,799.23
8e6d328b-c9aa-4385-b01a-31f1919d8ff7,733.57
8e70d07a-d99f-4607-baaf-74d9b5a9f1d7,15.54
8e75a5e7-c7c6-4234-8765-122bfc6b263e,51.17
8f00dc15-b4f7-465b-9c35-0baaff66d888,259.71
8f15c4f8-347a-4b69-802d-1b24c4d9fbdb,236.45
8fe6cf57-08df-4d32-a968-38b881678e3a,125.91
8ff43955-bf19-4b10-90a9-4f64b31bf8d8,906.35
902df202-6343-4fb9-be71-81c619b50c63,613.09
90400bc9-d9b3-4237-81df-3dfe88682a9e,107.14
90a4a7bf-cf5b-4d10-a4ce-608e297e59eb,477.96
90d5ca96-03df-4fd0-b278-09ed60758cb8,10.72
90e48150-b211-4cf5-bd00-0e2621c2b298,865.32
911b8d2a-9dc6-40df-a92d-af9bfdbf433c,550.06
914a624c-801e-4e35-a3f9-52629fec9e9b,196.8
9162a700-cb4f-4485-a20b-78e357186aa5,112.51
91713ff5-21af-4945-bef0-4bbce4bc8588,567.3
918c165c-398e-4171-ab18-49cd38e00949,677.82
91e82573-2d9a-482a-82dd-e9dc8977c022,780.05
9211a319-6280-4cfe-a103-c221f1964758,306.27
925441ae-fb5b-4766-bf6b-4ae7b3792b61,98.54
9337c0f3-ff97-43fe-b9ad-df33589e6b0c,147
93384ac3-348f-46d6-a1e0-af321c9798a4,309.11
9359f2df-838d-4948-8f04-0c1093ee5080,423.36
936422b6-db4b-43e6-8bce-aa414e7fd536,394.78
9384ed1c-dd31-45c9-b406-141140459a65,926.47
9393dab4-8a5d-4bbd-a27d-a3fc806a622d,40.81
93a7bc88-6439-4852-8b64-eb03d0591eb2,484.22
93a8da6d-e9b8-406d-aee3-d4c91b50f78e,910.49
93c6640b-3b92-4de9-bf52-8524ed886a3d,452.21
93e120a1-317e-48a2-9493-efa883b2b28d,637.93
94086655-fa78-4eb7-a13a-389061d75ad2,454.45
94474476-e803-4c86-8556-ecab16a6aa07,642.36
9448fb72-c0fd-4971-8d19-5dd69779e12e,39.51
94827d22-e8c2-4e17-894f-23d72c566e0f,214.03
94889aa7-a96e-4ca1-97db-2dd50b2c5d62,886.28
94c70e2b-066e-405d-8ca7-4bce9086c1be,387.71
94f65083-254f-48be-9551-8dae7b914004,840.08
94fcf479-565d-4eb9-be80-249b0f9074c6,883.95
951bb349-7629-4960-93fa-d441af3461df,195.92
954d6096-8733-487d-ab52-973ca1f29c3e,63.67
95cae56d-42f4-4fcb-9384-ba346cfd6d57,323.6
95d9e67d-805e-4377-836f-126e46ce8aad,741.4
95dbaa1a-e294-45c9-a89b-59163db69cc0,234.83
95e33c81-fc3d-4694-981a-1503fb0aa55d,628.45
96017a1c-41ed-4dcd-93fb-bdd7c380bbb1,784.55
9612ba2c-77d6-4df1-b07f-6549c220de9c,98.5
963307e0-1400-4323-a041-774250fea1e6,221.67
965fa349-77c9-442f-a518-6969a543b328,549.72
96782d2a-5277-4db4-ad45-8723d65aab66,71.19
967d39ee-8c32-4f5d-a3f6-1a4431254bd6,132.75
968cc4b2-472f-45c0-ab0d-36e0e3869389,667.13
96d11075-b4ea-4b5e-be27-851006cb1208,904.76
9737adb2-b514-44b3-ba3a-bc0cb047c7ca,10.37
97cd1715-3307-4a2f-bdba-6c49dd72026f,560.54
981b2782-4a58-482f-8507-ff1d6ba34a30,200.27
984d3447-5022-45b1-9496-0f124a384ab9,632.32
98592e36-6408-4503-8bf1-b1074ae27ffd,872.45
9867d2e6-4b8a-4226-9009-939b7093aca7,656.69
98846c96-26a2-4564-bdea-086925e084bd,193.12
98977988-5575-470f-838c-724ed865066e,865.38
98cccf4e-f1e7-4b95-a53c-cdd67f768a07,293.95
98f13db3-2b9e-4386-9a06-f166ae1a8177,344.68
98fea239-9b2c-45a7-ac85-e7bb646c6813,680.93
991001a0-85d0-41c4-8a6e-60f0675869ee,331.81
998069ff-36e9-4dfe-b640-034f547b96c1,873.64
99ca871e-4aab-4fd3-b3fa-23ad921211cd,349.53
99ec1324-97fa-4c69-b151-665ae64ab4bd,179.41
9a03df91-01b5-49ee-b0f9-348ebc3cbcb8,518.3
9a11d240-298a-453d-ba2e-12eeb5971cd1,881.48
9a4b08df-5361-4ecd-8346-b2e456955b35,560.52
9a594ffc-1112-4337-9461-4c2d4577d064,862.72
9a611974-d721-49fc-9a9c-02ee2bd7b916,827.07
9a7d3add-f2bb-406c-b3ed-7491e269ed60,626.53
9a8fac8b-38fd-423c-a828-8084517e507f,46.11
9a982569-237d-466f-9b79-b2df48e4d959,838.58
9ad10fa7-fe0a-47af-90cb-4e2f377a924b,902.79
9ad4dee6-d600-443f-9471-b22a7431d2af,748.52
9ae5b8ab-5f15-42ef-8580-8c9ad5591e8a,74.31
9b1d9c92-3920-4a6f-ba42-618c7481f38f,914.79
9b459382-d1ee-4424-92d1-aa14dde4f2b7,874.25
9be4c2c0-97f2-4ccd-8930-d72ce10fc826,624.95
9c02ca51-b116-4dc0-83e6-c7fae045d123,893.39
9c065e20-4be8-4673-ba74-69426bbcee7e,60.68
9c4e0780-d644-444a-b061-bce2b4f230f9,71.96
9c50da78-71df-48b8-b94e-51b5976cc135,376.27
9c5aba07-1d88-44b3-a2e7-43e1535525d6,869.65
9c5ea687-d67b-46a8-b713-66be882809e4,650.9
9c7b6821-bb95-46b5-a19a-bd7f505e7457,861.05
9ca091c6-fa72-4b97-961d-0e215a50097b,974.36
9ca6d7e9-7ea5-47d9-972e-567666f72ed6,824.52
9cadd41d-c71d-4ade-aae6-a593b7f5e95c,943.6
9d112909-141e-4da2-90f9-37162d81b200,165.32
9d2a5cce-4713-44b5-b26d-dd84526449aa,476.82
9d32913e-05d9-4720-8382-7f935dace320,740.85
9dca5b60-156d-4827-8705-47ddde83c9f5,411.96
9ddd086d-e924-4df1-94ba-edf506f9d8cb,317.18
9e582c5f-6838-4474-b4a8-bd42057e89f9,888.9
9e70641f-8b2e-460d-a12b-0f152b15a3bb,318.29
9e741678-11df-48a4-bf21-c89dae6ea7a5,311.93
9e9dd8df-d7be-4f04-9a4e-d7a9bd8c25e2,376.16
9eafda48-bbd9-495a-904c-f0bbe6f6d51e,503.02
9eb61896-2267-4967-be9b-ead242e0227c,449.38
9ed2b07d-68d4-404b-beb2-30e3bde29e7e,298.36
9ed9521e-8c24-45d5-96db-b0ed8ebe7902,421.96
9f120d92-b188-472f-816d-c3bac38bdd51,831.34
9f1885ce-e68b-4c3b-9d5c-928cdaf46dd5,771.71
9f23823b-4269-4a99-b125-41cac11fea71,791.88
9f442fa6-75b6-4bdd-8c39-3a31c5cd7e55,393.24
9f7fcc43-e399-47f4-bd6e-d1fa1ba13135,853.87
9fef79a8-6df1-4d81-9034-f41c4cc612c9,966.7
a0c296d6-2ff6-42a2-b5a3-93687c17b4a4,863.51
a0cb2867-9333-4ca7-83a7-8112c6997f07,749.32
a1144811-d793-44ef-86be-af037563b30e,791.18
a1a9ee24-cccc-4a61-8a40-f69bd07632c5,353.92
a1b4a6cf-9b4a-448a-a5cb-0cb237bd23c2,974.38
a1d8d112-6225-420e-96c3-98e8576b60a5,879.27
a1df9a89-fb61-4c25-8dc0-44ba373d8f63,150.34
a210bbbd-a2b1-42e2-bf2d-f2b88dcd22c5,676.18
a216c1a4-df78-4d3c-8b51-54be1730388f,532.89
a21e09e7-cf0d-4c37-8a07-fa3fdc6c2961,618.05
a247f1d9-7152-4370-981a-61f483e29e14,378.65
a256c959-449d-4e9d-947c-b473cce64c58,264.47
a2653062-d998-4ca3-ac09-6a05c9d205be,726.4
a278c946-24ad-44c6-b592-3eb2568d3238,179.66
a29b0f1b-69fc-4284-8d5c-3821791ba840,51.06
a2a9f100-dc1d-4363-9775-4077002b5b77,79.18
a2feceb9-ffc8-48b7-abf6-c72b95a852b1,196.1
a30f6bb7-c254-4eb9-8066-5c7163609cad,193.47
a31b4073-8c0f-4b65-9f52-1421e6ae4343,252.87
a335b6ba-7c60-4f77-a32c-4ddfbd4a7e93,961.5
a33d8bf2-8872-41de-ba03-cd0e93aae698,816.38
a3bfd314-20d0-469d-8c35-1eda8dc2378c,943.07
a3ceff87-fc0f-4206-b167-196c1e3a43b7,287.71
a3e7ea0d-78e2-4ec2-97c6-b6f215c87d3d,640.89
a4177b16-636f-461e-a1dd-e10790a25a60,680.09
a44f1a8c-0978-43ac-9274-c4381862696d,462.3
a45f147f-ef5c-44e7-a66c-9872fc321a40,983.36
a46df0c8-6b6d-4615-ab58-d5faed740518,750.72
a46f1c35-bfbd-42b4-be0d-919eaa6fcde4,251.9
a481b4f2-a950-4eaf-bf28-b41c4437ea0d,349.02
a4b5b07a-1f5f-4b75-aafd-72cc13ec2e66,78.83
a4c0e1d1-f28a-4f19-92b8-c3d20d9fa3b2,215.51
a4dfa260-9971-4d1c-adce-832273e93b39,589.34
a4ed99ca-a537-4fb2-812b-b09bc74ccfc3,920.03
a51c2dea-01e8-4a56-bb38-392573afdc57,139.25
a57c8d35-9f69-4956-ab75-5542894fb6ea,492.83
a5902d37-b091-44f7-b98f-f676997d0baf,83.18
a67b019d-62ca-4afa-aaa1-a60ddb24a7ba,666.9
a697e7b4-1644-4fee-8475-f714a4c57191,479.98
a6c1db9b-7f30-4c97-b9ec-d78952f46e84,730.27
a6c45518-3712-4de2-adca-a4d6bc18c15b,985.37
a6e90f67-44ee-4229-bd48-88518179801b,125.51
a73488a8-85a2-4e77-a64a-06701e0c5454,421.49
a7cea155-61d6-4e07-8f14-d0c41f0154e6,28.39
a80df318-0a57-4a9d-b786-465750ea9fb5,399.08
a80f4a5f-f523-4be1-8979-9c1bf384435b,344.4
a8b0248c-8824-4e8e-badc-df914c9a8232,141.62
a9226810-5f5a-4648-bb06-adf5f2724817,680.44
a92b96bd-dde0-4a42-ac52-a15ed1ac8c6c,183.09
a9388c7b-5ba0-4abe-8287-40aea6d558d0,600.5
a949b4ac-7663-48d8-8fc1-c6ba961d7df1,167.97
a9575724-a839-466d-a726-0927b3deebfe,781.75
a978305b-63eb-45ab-a6b6-913bceb3c62d,527.5
a98c191d-3bb3-4ddf-b8df-e3440914950d,786.34
aa58954f-4277-44c0-b7c4-ad13d81b4a70,960.19
aa99482c-481c-44ec-aae9-5d3da0a288bf,513.95
aac73528-3912-4bbf-bfbd-92ce8dad262c,143.71
aaf5a18c-959a-45f8-b9b5-e447b264c7dd,776.12
ab3801d3-10e8-4bf8-9b81-323ee454c7cd,924.12
ab8a9d1f-d4e4-401b-bb04-1887b604dcb3,390.46
ac34a1e8-cde1-4680-9c05-d64393af5673,36.8
acf369c2-406e-41a4-bc7f-f5d0320eba10,83.52
ad060cae-ff92-4ade-9eed-5bde9f79c0ed,174.74
ad2603ef-f61f-440c-a8c0-90228838e2bc,169.08
ad3e8a46-2565-4f77-9a61-109dfac07496,895.36
ad603d96-eba3-437b-9223-b38d324ef8b0,878.32
ad9c0c64-efe5-44c1-a6e2-065d7cb3215d,916.07
ada38670-c53a-48a3-aa9c-d5e9215396ac,395.42
adc835ba-9748-4c75-9755-6d7c8486381c,283.1
adf8eef4-3048-49f4-90ce-ffcbb6dedd1d,121.89
ae19c7d0-4d3e-411a-8636-6cbcf85e9ed3,508.8
ae267d71-b1e2-4f22-a1b8-3cfcbfe3354d,578.24
ae48cf18-4cf2-49d1-8221-8500c45a4be9,63.86
aebe5040-e5fa-4163-b76b-d553cb795619,504.75
aeff20ef-22aa-4482-8e27-b761c69476cc,464.19
af11ae06-7028-4f37-933e-c3bd13f46ee4,24.6
af291ad4-72d3-4a8e-89e0-eeecae737548,331.39
af37325e-434c-47c3-b052-cf390a09c0c3,884.07
af41ee79-8816-4cad-98c8-275e69d9043f,795.52
af5e0105-a97c-400f-a7be-817252319218,201.36
af6a5a07-ec02-488f-aabb-7fe1adb4381e,56.3
afa6bffe-577e-4551-9090-aa191f7defaf,697.57
afde5113-46aa-4520-92cc-b008bdfe8397,114.7
affca88e-b2ce-49a5-af93-bf68f2166c1d,639.46
b01baf0e-604e-4f9c-920b-aea99a53b8ea,857.47
b021a426-5c8d-4089-940e-9bd33fa1a12d,21.94
b03945a5-7440-4360-b6bf-69405f09e1da,134.39
b03e47db-58fa-4fa5-90f9-b5b63550ae23,676.48
b05738dd-4961-44ae-8393-5188da1bd2df,371.96
b082dfb7-3b99-4817-a692-61c2bc935533,682.03
b0ad1770-cf95-4503-963d-0f316d1b6cf8,605.61
b0fbefd8-9fbc-4fa6-a9b8-43714d0a2027,221.14
b1a21aaf-918a-41fa-a931-236235c23237,782.24
b1a2aa08-3c77-432b-b4a6-2e43c8bee5a9,772.95
b1dd5385-1202-4f36-8811-dbcdedacd686,142.39
b1ebef5e-0151-4d82-b5ff-5cf155dad8a2,501.46
b20f1c31-5c65-4704-a21f-810bc2b46974,302.64
b238e14e-c375-4dd3-bb12-972c107fc914,887.14
b24c6be8-57ba-4d37-946f-736e153409c2,983.29
b2792be2-70a9-4999-bd29-35c1114606f4,410.65
b299350e-960b-40b7-84e1-19f152faf4f1,447.58
b2b3d64f-ebcb-482c-a092-693516570eee,924.05
b2e1f27f-efc4-41ab-ae22-0ab18885e194,862.51
b3026287-b46d-4a49-aad9-66d2ae11e317,233.01
b3a8fe77-045f-4d91-8606-deafbd7f3196,86.46
b3c0fcac-1af9-49e5-a6ea-2be9fc9955e9,12.04
b3d9e243-bf8e-41e6-a285-d4e346a9dc70,262.35
b3f0529a-96a0-4c78-8382-977cd8ac0345,827.88
b4518d13-92b9-4778-9ef4-672fe7c34a87,523.84
b490f248-36e5-4fa3-99e0-69be0484d7cf,168.89
b4b25394-3bc6-4441-8de0-31294013b487,507.56
b54c8f9c-6c04-4347-9b7f-eecb9f09f97c,817.21
b55c88ae-c426-4f88-b8d7-2393296e12ba,324.41
b58fce7e-0c58-4132-ac23-5bdc9d59af06,603.81
b5a4c6bb-1a50-4a29-a413-d1d5f1901f7d,196.04
b5a8e0d6-4275-437f-8f47-441e11cae224,876.4
b62a867e-b894-41b7-bcb1-cd72722109f0,693.88
b6cbadcb-3b2e-4cd5-9e79-dfe5d90b4c40,705.3
b6ed022c-4c48-4839-a21c-c99257851319,232.94
b73c9a21-2948-48f7-b7f7-0e116f13a9e0,56.75
b786757e-4b02-4310-a53e-a35191b818c8,143.78
b78ee0f9-3a69-4205-a9c1-00374a611301,169.34
b7f006e7-59d8-4b8f-bd7b-8eaed83af163,249.33
b817846e-c5e6-4408-a8cf-afe4e4e065a1,482.18
b87e3c3f-543c-4598-9a18-aba1ef0b479b,387.81
b88262af-014f-43d9-b7c1-382bdc6008ca,263.37
b8977882-fa7b-4b91-af83-6bf103f7eac1,65.01
b8a72ae9-9e2f-4833-b35e-110ca2a32d97,562.36
b8cc6e1f-5b13-4a27-aeaa-2d9fca9e9952,305.24
b8f92cfc-ee56-40e0-b594-1efa02f07a51,521.02
b902e2dd-fe7a-4d72-acc5-d216d670e885,588.19
b90b7f39-7f7f-4c40-b86d-9b33474a0022,622.72
b9501540-853d-46ab-adc8-fada8626ec16,146.55
b95d061d-67fd-4dbb-8b18-5f7971e26bbb,110.76
b9642ac7-0d59-4614-886c-f15bab518cc3,630.42
b9752707-8ad7-4cde-b512-3bc39a032ead,268.11
b9810cce-b76b-4eb8-a42a-d8c7ca2ecd7d,58.55
b9887742-552e-4c75-8dc8-b6a81d577b88,757.43
b9e02199-9303-4b9e-ae41-6a9ca2fe16c9,875.48
ba197ea9-e345-49ac-bfe8-16a3d0cd9a93,846.14
ba4df4cc-0435-4b82-8794-758d86242539,398.04
bb1f54d4-2c24-4977-9ec1-7130a8e59376,231.63
bb255fb4-f985-43b7-b696-d5c2a10f5a3c,544.09
bb31546c-a01f-4116-aa35-fde1bc953d01,961.76
bb46ad6d-18bb-4e08-a6b0-b2ae71bb6d81,273.48
bbbd0acc-d4fe-47cb-a947-04f0ee66807d,530.75
bbca374f-3ff3-46ea-a06e-da6e87e118e6,957.19
bc33411d-77ef-45d6-ad05-48dc5b13c880,846.51
bc42f6e9-3af9-40d9-9e10-39f8b27b3d8b,230.6
bc588eee-917b-44ea-8678-f31e8fc5d3b7,828.39
bce95b03-0e25-4b51-9a1e-f0aab88ab41a,442.11
bcf0cffb-81a5-463d-878f-aa2e65835015,92.89
bd084207-81c9-48ee-8627-da681d8b3aed,309.49
bdd3c2d8-d7ce-4dcc-a6a3-bf8e1f0cc767,867.45
bde00e41-7337-494f-b3c0-9aadc1c8157f,625.1
be08326e-4b6a-4e3a-a5b7-8e62db5296f1,768.99
be8e6302-7241-4db5-bb39-0de29a7deff4,46.01
be9436d8-08c0-4650-9f9a-63bc961f743b,891.08
beb8800c-5cc1-4ee1-a5f4-4ea48b922c3a,889.64
bedbbdce-40cd-409d-9e5d-14930cddf728,464.92
bee6926f-bfda-482a-99e5-74dae16b839f,508.86
bee8f788-6b5b-4ac6-9586-58349e4a0a0e,748.25
beed98bb-f955-44a6-87cd-f45a31328da2,320.08
bef9069c-c788-4782-ac05-382f5881cdfe,57.56
bf05f997-086a-46e4-86bc-856f484f8d1c,444.48
bf4232f5-5e9c-48e0-b216-da204da98632,427.8
bf678201-067d-4b44-b622-18428af00263,120.66
bfae75b5-1989-4295-849f-2410cdf632fa,439.75
bfd5d8a6-d376-45e3-b363-8c7d1c8edda7,671.77
bfe2f396-51c8-486b-a49a-4816268e4a3b,650.67
c001aa40-64d3-4072-ab9e-edce5cb2e133,533.05
c011c085-4f34-4102-8ca3-0209fb666e32,753.44
c02f2340-64b0-44ea-a7a5-b9c4975698cb,914.03
c061e2b9-98ab-4e9b-a363-a66ead052d89,397.98
c06938f0-d15c-4cb0-af68-0237199f1d75,701.18
c06f040f-03ba-4288-bb26-6d676b01af9d,682.3
c070ca88-32fc-40f7-b360-f807c2090d0b,954.33
c08094d7-179d-4c34-a9d3-e092a78717f0,310.73
c08c8b8f-12d9-47d6-9bce-409920133db5,182.83
c0f34044-25f2-4ced-8815-8aeaf349bada,300.53
c10866c1-cf84-4713-ae04-64eaab096730,538.18
c1283255-da8c-4fe9-a2a3-ec14e5c88c65,761.79
c13bf70a-446b-4b31-bf0d-3bbfa1666db3,839.44
c178e1a2-8674-47de-8838-a844a53721f8,867.75
c1a87551-1d6f-4179-8096-00b4ef9d3a74,31.36
c1b1fa76-325a-4958-b0af-29882f1a0d1b,63.11
c1b8b551-886b-4b25-ae2e-eb1204d5ed1d,418.98
c1c54713-5e87-43d0-942e-9dac1fee915f,524.45
c1d0b8fd-fa18-4f9d-bb74-b425ece11cdd,604.96
c1df760a-45f7-4eb1-aa90-c4c7239afb7a,16.11
c1f1c871-3575-4677-aa0e-3026f1cd4b9b,534.15
c22f1aac-3659-45a4-8356-8eb88e503478,915.11
c287b1e3-b274-47d0-b160-924bbbfdf05d,185.23
c28838c0-770e-4be4-bb3f-0ae74fcfdf5a,847.11
c298c882-9534-44fe-9891-33cf739c635f,246.5
c2c3c96c-1cb8-437f-bcce-f388861b2498,555.83
c302a6b7-3156-4480-ad44-45ff8b9399e4,189.72
c3439afd-d6a0-4dc7-a8d3-7f1b69846daa,323.94
c345fe0e-f812-4164-9f44-c0cb930f2f17,942.09
c3704488-6e3a-46ea-a391-575dacc07a8d,968.34
