id,price
c38d5c83-ccfb-4f3e-b64f-05a8cdff06e7,969.58
c3a18f3b-b996-44ba-8b7a-3e314d2d2702,323.18
c3bcd3d5-5377-4820-9ffa-7d9323ac3550,922.64
c41cdcff-9495-4cfa-abaf-033734e0daac,185.65
c4334845-d12c-4b05-935c-0fc360cb6ba2,821.7
c48bd07e-317a-4227-bb72-65a9b5c64ff4,473.5
c4a2d209-39f1-4ac2-87fd-3312a7575fc0,834.73
c4a7abd8-aee0-4c10-86a6-d87e7a868f31,564.05
c4e38b55-0a8c-4534-a5e0-66c3554126ae,198.5
c4ee9561-4fcd-4f64-987c-354e624970ff,969.35
c50aea44-c08e-42f3-88a2-f84602006d5a,647.49
c5257770-ec4b-4a9a-8bc7-7533298480bc,205.33
c55d3728-221b-467b-996a-c975902e9483,40.42
c5b37ac7-75d4-47fb-8b7b-2f2ffeae204e,561.35
c5b3f5a2-7bec-4c9b-9880-c8146f3abdb0,192.74
c5f066e5-8454-4427-b7df-4dbbf8d429f9,900.92
c63987b0-c3e4-441e-91f7-ab4d2bcc61a4,559.47
c6514b1a-0c1b-4208-938c-7c72b00a3dcc,168.93
c65f0daa-55e5-411b-8d51-467b184e763b,714.35
c690c54d-9790-4e5f-82d4-60da39de591c,319.83
c714440e-4c72-4323-a05c-99cdb6a0e6b0,702.99
c72526b8-f4d0-40dc-afcc-8b796cba54b0,400.84
c7414d8e-1cff-4ba8-ad73-b45896b0c1ca,921.74
c7759754-e2d6-4586-a996-410a015276d9,864.85
c7ab4a1c-126c-47d0-ab1f-f8737babea05,91.5
c7e8884e-74c8-40bf-b6ef-60d0d2394eae,323.75
c8220f5f-a137-45b7-aecd-940de2646be0,619.32
c825cb4f-2f72-4e05-a768-f0532f8e0dce,609.17
c8e021f0-6812-4e45-a99c-d05c35faf3d0,27.15
c8e2d932-c743-42a3-890c-96755b0d293c,223.28
c8e61800-9fe4-4c67-a684-69f3642880cd,147.97
c8fdfebf-9154-4b1d-86d5-b6033181e6c4,853.74
c93ea245-7c4e-4691-8f41-90679226adc8,248.56
c953b602-f152-4249-926a-05d767b552a0,624.15
c9791018-8e98-42a8-b516-af069ca338f6,390.58
c9846428-c169-4e3d-bc0f-bd5820fb6f7c,670.18
c9d87d58-8180-42e9-8594-a8b820b10a49,76.4
c9f1a238-4e98-496d-a981-9446466493c6,63.88
ca15a632-d3b0-4552-bff4-1cd133cbdbbf,916.93
ca49cacd-5dcc-4f2e-900e-5e53ad0d520c,462.07
ca5d54d7-ff7e-4ca0-86d6-bffddcd0e370,273.03
ca7e04a4-fb36-4b3f-8a0a-8e6666e7051c,487.46
caf92fdf-a36a-4e1b-a43c-a068f981d0fb,306.74
cb09de9e-7ce6-46d9-aac4-723715b390f2,388.38
cb3358a1-ae70-4b49-9e66-f038e040a909,491.27
cb5d35ff-cd8e-4e2e-b1c1-4b62c53bb5f5,399.73
cb60255a-20e7-43a2-815b-36179e36a118,704.43
cb645e1e-6551-4d06-85c4-b03b7a90467f,102.42
cb9c65ba-264d-4572-b1c0-670ee8f4dc4c,331.87
cc05c3c0-9954-4a98-a1f4-d2c6d782d12c,243.74
cc7163f7-3cde-4fba-a788-87c9012b1c7e,155.75
ccbe454d-33f0-4dda-a497-1c110091aec0,368.82
cce72ff7-edee-4ba6-88c8-7c03756b23b7,447.59
cd0c49ba-2b6c-4616-b3d8-b86fd7e22085,573.94
cd2445c7-2308-4c41-9953-fb3d800a4b0b,677.15
cd515703-b93c-4e99-ad4d-19901f8f35bd,915.53
cd592a3b-be6f-4975-b5c9-ffd721162778,73.42
cd87264d-db60-429a-a9e9-37c2437a1600,975.89
cda10d7d-a567-42ba-bfb8-f52346de2c82,166.36
cdc1a748-36d8-4482-86b9-2f5432ebf9fc,964.8
ce0f8b05-e572-4301-a289-c8fe3866c8bb,148.54
ce224c1a-ba1c-417c-be67-ca158568f5f7,153.84
cec427f6-cc0d-4d98-8613-a11424650692,495.15
cf050062-50ee-4a1d-9bf7-43e9f8c31264,664.31
cf101451-958b-4e3e-a420-d3bb87012c36,895.39
cf1df8f0-5e1c-48af-9e47-19185d544c7c,215.49
cf4657ce-59b4-473c-baf4-d8a8ef6d781f,820.04
cf72310f-712a-4f55-ab1e-34ee5ebb8a0e,952.73
cfb0d6d4-4777-42f6-b5cd-c058d1125e2b,802.56
cfb3b1c5-408d-4d79-82dd-8545c4b351f2,523.93
d04d0613-4c31-41d2-a1f5-cd0de458e695,937.17
d079462f-7ba4-4247-a5c7-4144e8dc979c,674.37
d0bf56d3-026c-425f-be50-800833e7410b,673.69
d0d8e37a-a415-4009-b486-3421cc8f86ef,56.54
d0df6c7f-7e9b-421d-a594-9b1eabf1a621,835.9
d0ec40c1-1656-4ba8-bde6-d2f2f4f5ca19,430.22
d0edd747-f566-442d-86bd-a96da8b2ea08,418.46
d18799d7-cbe5-4a53-a768-dcb1203692b5,716.84
d1f1c656-9f9b-4c08-a5f3-9514d9caa113,879.06
d217e04a-ce66-46e7-a592-64dcd073e49b,89.69
d23b2d20-ccec-484b-a0fa-ede75fe24e54,662.1
d258da5a-89e8-4a13-b83d-8ed9046b25ba,561.43
d25f9a41-d552-4b19-98aa-9f8a01ff16c5,424.11
d2970bda-e67d-44e4-9620-27ff26130e9e,357.23
d31fc281-e87d-4cc8-9dab-322ed23031eb,829.76
d3268368-f9fa-4bf3-b71f-b7c04882e760,477.2
d38d5bcd-3526-4621-bdfa-485d452da384,368.38
d3ae3cd7-8ae3-4028-9ec1-e92a5a0b969a,486.22
d3e181db-add3-46de-bc47-9a40fd34f9cb,788.25
d4091028-279b-41ad-bb91-86df22ec803e,224.44
d40aac92-8b06-4d08-b646-c2acb0f6d90c,592.96
d46ca24a-c608-4052-bb7e-b951e88188ec,87.08
d47ca3d7-5e08-433f-ae75-6432490c50d4,242.76
d49b57d6-1233-4601-b322-468408da68a7,586.62
d4a217db-3039-4f27-a816-144383dd2af6,968.68
d4b28d29-1366-4d4f-8807-3ad07addeda7,19.67
d4b7ee46-781c-4cef-9bd3-0b429ef8bce7,611.76
d5608095-632c-4ad0-9d97-f93c4ca2379d,119.83
d5929ac5-9e99-4db8-bc93-5acd331d4c08,227.01
d5f51256-1f22-4b74-81b3-cdac168ac933,573.19
d6090107-eb7e-4c6d-8417-d0870a72048e,565.91
d6139193-8ae3-4219-b41f-712416e3b486,579.41
d62b2732-ab41-4600-96e1-3af7fca808f2,278.98
d631426f-7ea8-47ff-b420-700df41acb3b,263.59
d639e76d-48e1-4d2f-b56f-98186703be63,36.34
d6c61576-e57e-475f-8681-fa86d3b35ef7,399.29
d6e74676-18e6-4689-8e9f-b0780182a23e,631.59
d6f6281f-7729-478d-a588-c5fcc084b94a,797.36
d7020f34-eb73-4572-af2a-45d4aaa8ea82,667.34
d74ea4b6-c2a4-41ff-8314-6eba7b3ffe15,378.55
d75d8622-96d8-4578-ad32-67c850465b06,412.39
d76c7c0f-8db1-455b-bbba-3b1cd9efa058,84.2
d7798fe8-a556-4ddf-89c0-9c36e75f2936,115.88
d7894a91-a9b8-47b5-afc3-2d5daa047fc9,70.23
d7c35085-df08-451e-bc5d-045fc06ac841,711.88
d7dd19c4-57f6-4f98-aa42-1e0a1d737d47,609.29
d7fb55d3-2d22-4e56-a87a-ea53f42979bb,284.55
d7fcb3f2-1595-4b33-b64c-db76dd80c5be,210.08
d8102290-93ea-4670-b4d9-a92f9c5b6229,888.75
d816a2cb-bb9d-4260-859b-65cab9d4dba7,359.96
d861fdfb-3322-4827-8ce1-0ab656f1aedf,982.97
d86ca0d7-7b47-46f0-bcd2-dfb0443a16b0,42.35
d87c040e-15a5-4eb5-93aa-0f64ed57b45c,327.01
d88e2c8e-997b-492a-b651-431a6e371ad1,36.85
d89cb77a-9a19-4524-bdc2-6f2c824c34be,292.13
d8ab0395-bd1c-435d-9a21-a7cb62303146,365
d8b539bd-92a8-42c8-abe6-57a824a7e1df,454.34
d8f13176-a4fd-4c68-a77c-2e3a344d00b8,214.27
d8fd0d4c-f3e5-43b1-aa3c-5a3f0e877f5f,323.25
d909ecf2-768f-4635-b54b-64f8686ce588,88.9
d973e0a2-c716-4d53-8aeb-becd6a6faee9,952.02
d99b0567-813e-4d09-9583-a4a7716cd45e,385.12
d9c45451-c78f-4169-9f15-f8b00aba3104,761.06
da15d9a6-2852-42e6-bd00-ed441e24349a,97.91
da2b2059-1710-49ab-bb31-516bdc5e70c5,846.27
da2fa8b3-624c-4688-9fb6-a060b170be45,822.91
da3e520c-6598-4098-b808-d6c283fe97d5,627.97
da5e6245-cb9a-46e0-a456-9b972f26e018,735.19
da5f7fd9-4a90-4b93-8690-7ceb54b0de0a,761.76
da65585e-3546-4e05-8b94-93fd713ac18f,791.4
daa2f7d1-f718-45d6-9365-3ee5d14f8bdb,373.24
daa83c93-408b-4bfa-86e7-707cc122b1e9,857.99
db1be5e5-5e37-4fa7-a120-09509626c272,476.25
db311ab5-b7f8-46b8-b7e7-da491b8960b9,978.96
db39fde4-44ed-4196-9406-494fee4ab1ed,159.59
db8ba0a3-3f3c-40b8-9dd6-0b9614e3efbe,765.86
db920213-ba0f-4586-bf0e-f161ef3d11db,686.67
db9e13aa-db56-4a9e-84ed-5fadb7ad48a8,106.6
db9eb52d-04d8-4f57-a6df-794d68dff69a,43.11
dba26b5c-b85f-4bfd-88c6-56bdb2da2907,808.24
dbb028ba-789a-4082-ba36-dc5c1ea62546,482.78
dbee7c24-39c3-4955-90f6-da2dccf11c8a,12.9
dc0057b7-9869-4043-971a-2461767e1e1a,297.69
dc231ca9-10ec-4db4-a931-c9263b13642b,181.91
dc4e25fa-2409-406b-8de9-df6f92a0562d,10.09
dcab7aaf-8970-49ef-a32f-9db16c84ac34,655.76
dcf52fd7-e1ca-4267-b1bd-88ea0e6a2e25,601.59
dcfad2f8-d756-4077-b95d-ad7c086d61b3,432.26
dd011622-455f-4c42-95d6-d465417d77c5,926.31
dd106817-4ee8-4ae9-bdae-746de7ce332e,891.81
dd152ea3-2ae1-4a14-a455-64678bd2e921,762.55
dd5dfa9e-7894-4e9a-8045-f3fddccc325c,52.33
dd7c6bce-8cea-4ed1-b526-5e52f0740d47,298.9
dd8bbdda-188b-4362-b512-87e3ccb1d5a1,471.07
dd9b365b-91ce-49ad-bc1a-4e91dbe1d360,240.4
de0be7ef-ad78-4f8d-8700-18685a8f284c,443.47
de497bae-4889-4d2e-b3cb-15e046a791e0,359.36
de4aacc7-82a4-4e6a-9ab0-e005c09c4059,672.6
de8bf12d-4e32-4807-b21b-ce12ad2a876e,554.67
de956361-025c-4eb2-acc8-45be95a15eea,261.67
dec4dfdf-8c44-4dde-b6c7-8fd611e48868,861.2
df1519ec-c2f1-4d2d-9bb7-f0e184814a00,216.49
df2be576-8f70-46d8-ac71-ba39d4158952,626.25
df45c937-82d1-44d3-8a22-fcab52f6dc10,29.3
df56c7a7-0655-471a-a43b-ee84269b1ff0,309.17
df5b55b9-1c63-4210-a300-025476cd8f62,728.65
df665b57-b419-4299-b0c0-ac7eac0f1981,512.77
dfc41866-4dd7-4600-a1ac-602d8d6e5ecc,57.75
dfcd6815-a1f3-4975-8bd1-aefdbac3b1ac,211.75
dfe4e178-f8e9-43f0-9f59-2eee5fa3fece,92.07
e0284f8c-376f-499c-9c66-6f8f5dbbb0af,409.85
e03c8c45-fdfe-4295-a009-14c2944c8931,120.71
e06b0305-335e-4719-9d94-93722c29a21f,40.55
e07a30c0-5988-4b2d-bd97-68a5e1252cf2,695.15
e09de7ac-dd8f-42a6-8e2a-5a0d6bc98dfc,74.26
e144a23e-12d3-4ee3-a735-e7078840c3ea,761.23
e164157d-9b63-4e5d-bdcb-26898f157f8b,40.42
e17e8806-77da-4843-85d0-b0353eb6bce1,845.43
e1cfb625-24bc-479c-9b44-e071befd1147,588.22
e209f576-5950-4a3b-98b8-e169712010fc,963.59
e33ad927-fe36-4d3c-b96d-9b46e1a41767,66.28
e345d974-63a3-45aa-b072-6044cef2e383,12.29
e34f8515-1911-4bca-bd00-fcdcad2f33e0,249.99
e41eedd3-a174-4228-8921-158758d95d01,590.32
e43a1fad-b135-40ba-93f6-463e066e1121,711.78
e43fcf56-538f-4464-a103-00ca21cf9101,375.8
e4562149-4df6-4ac3-949c-d529f119eb64,497.78
e45acc7f-46d8-49d5-b9e8-fddc5f04fd14,473.83
e47e5d3d-78c2-4531-971f-4c6d629603e5,261.46
e49335ff-bb50-4a18-a882-f1b43a790acf,814.96
e504e66f-67b4-4882-aacc-2c8103eabada,73.35
e510441e-4135-46d8-b2b8-74aae39749b0,400.39
e54d269f-4fbf-41f7-956b-e7c5c2696336,818.71
e5d06c5b-1212-4515-be11-c2b6858d90ca,290.71
e5e0c133-f52b-49ec-8947-925d2218f90d,330.32
e5eed6f1-8ef3-4185-99d8-68471fc20264,561.08
e6211379-3613-4f61-b6b0-c86aa6023d9b,740.85
e623ece7-6601-483c-bcfa-56ea04ba093b,692.08
e630fd86-1e81-441d-ac44-4cf44388bc40,115.48
e64e55fe-f7fb-42ce-8d31-91d478e92048,911.83
e6513f28-b143-44da-a739-afb3692f6b26,513.35
e67c7ae0-69ff-472d-8966-587a4e0baca0,297.87
e6a52205-44ae-468b-9523-7076afe4e637,944.55
e6e703e2-5ad6-48f6-b070-ddce18983114,983.68
e715fea6-d25e-4f3d-8325-4a0082c07219,383.64
e7173aeb-45f2-4aef-85b7-344b525f657c,495.59
e7430174-7a0c-4d5c-a57a-ec37d3d265ea,32.31
e774f9e1-fc09-4fed-8d28-755f342eea1f,950.96
e7b07d37-4be4-4f75-8862-3bd4b4a9a8ed,221.15
e7def887-e5ad-4c51-8aed-7f20fa917c44,170.67
e7ece15e-113c-4fdb-a4d3-67a85d09b030,384.13
e82337a5-0bcb-43a6-b556-cd6465ff6167,823.67
e83734bd-6b15-4c51-ad67-36760c2abd3f,692.02
e8942342-4835-46e7-afcf-f908b108a580,452.81
e8b05be9-3e8b-4138-80c9-d17d017b113f,641.67
e8c263ab-5c36-4c54-8fdf-e5bcd73fa55a,968.32
e8f4bf20-07df-494e-adb1-9c392a50a2ba,524.33
e942c523-9128-4ca6-b6bc-68821f425ba4,965.24
e9488cc5-5001-4038-9b7c-cfb09b6711e7,174.78
e97ff17e-89e7-4fcf-ba14-636e8f2074f0,445.78
e9a4f663-26d7-4b2a-b4c4-32d2322e3f19,345.64
e9c5a783-de93-4c4c-9bd0-1b5053e2048f,449.45
e9cde276-ef4d-464c-ad63-6212dc1d8d42,537.92
ea079965-1d2e-48c6-97d4-623720c0aab2,948.33
ea0ab933-4393-42d3-942f-d3d2d8490c1e,541.3
ea25ea09-535b-47aa-abc7-35fa1e95beff,707.27
ea38e5c6-7514-44da-926e-4fdb380b330b,390.3
ea56f1a6-b49b-42bb-941f-a2aaa06d6bac,841.56
ea5f64ef-6694-4586-986a-f490b4f9b044,322.36
ea6d8836-de52-4bc0-bb78-efa6be50ec26,978.06
ea744116-38a1-4c56-8e1f-2e566fcd5b6a,638.49
ea7f19f9-b954-402c-b598-e39c28dfa797,806.34
ea84a55c-c745-49c9-9bc7-b3125acc5bc5,491.93
eacce1b1-2cb3-4474-96a2-7e517b3e2c80,936.82
ead682aa-3e1b-4bec-a3a9-06bd05a5828d,935.5
ead69d9d-96aa-4339-82f4-b72ce8d4dcf4,601.66
eadcd1bb-98c2-435b-8432-f9a7db30eb53,354.54
eaeeb818-0947-48e9-93b5-a0fc64c7959c,713.53
eb00cff4-9175-48f0-8917-c8cb4b0a472b,518.06
eb05e3be-510a-47f6-ad39-26ccb304955b,510.4
eb0d213c-cc8a-4606-975c-ab18ff7441f5,485.07
eb25be30-a623-4ebf-81f8-221b0d960347,918.88
eb7312a8-f0d4-484d-9e11-1cf818e4c195,92.35
eb98147c-b22c-40c5-9ce2-480fc63bb017,530.44
ebd26cbb-ca0c-4e85-a4f6-ddc27576c370,561.18
ebd3192c-6d53-4a5f-b8a9-ddc00e6f68af,357.33
ebe128f9-0421-40e6-adbf-058d2687115a,544.32
ebfdce9a-2d01-48cc-bae6-8af71c5dce95,144.11
ec5dbc17-c3d4-4218-8212-141a12a21f21,256.89
ec659ca1-2ac8-480f-b3ae-a9c01aba9df4,217.85
ec89eeb6-981e-424a-9cf1-a1bdefcfce64,540.22
ecbe9276-93eb-42d8-b40d-9dc29c8ef350,165.28
ecbfcabc-98b6-470a-bfab-5c094c763ed2,258.16
ed06c0ed-d54e-415c-a194-d39f77d25836,659.28
ed467627-d50e-418a-bb31-f882473de28e,908.22
ed8acac0-09ca-4fd2-8208-bc929655d504,104.33
ed94c65c-3196-48c3-a24b-0fea4353deb9,739.46
edfc369e-8fe9-4f2f-b1cc-afd83819608f,564.71
ee078d85-6696-4d9d-8afa-d14bff458749,437.4
ee101e1c-b959-4278-8b5c-f0a008046740,308.92
ee95a078-91f9-4fec-af77-aac365662d55,585.73
ee9aac96-23d4-4d92-bebd-38516d370ebb,400.76
eea29086-d841-480e-925d-afdcd6076263,25.08
ef1a9bb3-410c-4043-8561-abe3b85bbea7,356.49
efa7d6a8-4b1c-4b1e-85e0-148876fca320,378.73
efcf15bd-465f-4a77-ac16-41a8fe11e94f,447.54
f03a90be-b0c9-4a50-87fb-193d5028da31,130.83
f0e0f7ec-6813-40df-8508-903f9e0e90d5,463.43
f0fd96a9-bd81-41b3-a456-ae0cdecb7647,377.55
f1fc29b0-7d86-42f9-8e5f-320b541d5a45,861.58
f2115fb4-ce79-4d66-b0f4-741cebe1b56b,173.6
f25ba1f8-b392-4e63-b019-9256767c1e24,118.34
f266e04f-849f-46e7-be43-780ff6e3ce6c,657.67
f2816eb7-38a1-4618-a639-4bddad9faf42,755.73
f2b8d20d-278a-4443-9a05-67ba1e166d10,512.61
f2da5ced-fd45-4422-8c6d-aec721b61e0a,216.84
f2dd9408-5637-4346-8ad3-129970848b75,824.11
f3a6de10-5dae-4107-900c-63d3b42201ea,336.99
f3ba1a77-c0c5-4a63-a785-707ee3e0e7ea,462.02
f44d5d79-0367-4c0c-8538-97cee3c79d78,890.17
f44e1c41-3c31-4053-93db-015611d554ac,981.79
f45196d3-bf68-423a-94ef-65138104c87b,481.2
f47ccd6c-9ff4-48e9-ab86-bf518e9be384,882.61
f4977e10-45c4-4a8b-8106-68a7ee00c557,807.28
f4a60f46-12d7-42e9-9791-01bdef6e20c2,882.44
f4bacb50-a7ec-4620-8b18-39d3150ecc53,75.8
f4d06de1-5b5f-458e-9a85-35af46f7f06d,494.82
f4d4eb6a-079f-46d2-a796-91e1af1f79c9,551.4
f4f514d5-c1c5-4ca2-bb60-61b6a2914dd9,570.93
f5183198-babd-4fcc-9e2e-896483bd3cb9,327.24
f535e24a-1248-49c5-89f8-1dd4d77b8743,323.01
f581a8d5-9c60-4ec6-a4e0-64cfcb58446b,545.27
f58a18e6-513a-40e5-bd6d-2242be5fa952,233.09
f5a72349-cd2c-4132-965c-1a2255827e53,790.06
f617cc55-f498-4d3e-9f81-b586956e2175,559.93
f68fabd0-0f2c-4818-97cc-5760ee21ba29,806.85
f6d09f58-ef7a-426a-81c7-447d55ccd1a2,681.08
f6edc7a3-78a1-491a-b3de-b387088f5fe4,112.16
f6ee680f-c760-42d2-a7b1-b33b7f695f39,199.23
f70c9673-7f5c-42d0-9b1e-872280544678,271.8
f71b5bfb-fd5a-4845-b04c-be05c1115ecc,620.88
f72d5fff-fe9b-4da0-bb54-d42ff65bddf1,448.69
f7312d85-facd-4066-8f09-e5acede3704c,981.33
f734435b-fc2f-4864-8066-d166ce919004,486.03
f749123e-d4b8-4a2b-b60e-24c9cfd28b97,82.1
f74dbf14-2720-4cfd-b9fd-71236df62256,695.88
f78fcdb3-2179-4a97-9648-38c5e781f2ed,244.27
f7de31ec-dcd8-41b5-acb9-5c2edd90a036,902.66
f7e49508-9fe4-485e-987e-9429c262bbf2,176.75
f808377f-b844-45fc-8c84-603cc35d6157,216.15
f82416a3-56bc-4080-8540-0548e5e7ad2f,89.51
f87345dc-1ba5-42c1-83d0-be450c1ff2b1,523.46
f8ad2a49-c0bf-4a00-a216-9bbdd9e1a73e,500.43
f8b4eb7e-a5a0-4357-9c34-3789b8761f6c,775.9
f8bcfea8-1691-4590-a67c-33b3963322b4,77.64
f8d1312e-08c6-4707-b02a-7f93c80fada7,186.6
f8f94d2c-6324-42cc-bf5b-a9fdaceb8f8d,785.64
f92de8f5-90d7-4dab-9932-a17a90f587f1,312.15
f9341679-7652-4ae3-baae-330c2298b49c,954.18
f9b8fd96-0339-4d31-909c-dd457b4c9bcd,459.09
f9bfc6f9-d7f7-4568-b9dc-04ba686d6b40,323.19
f9e2b2ac-3e24-4732-8239-c9e131790709,819.18
fa74d213-e133-4793-8935-cb5034a39444,386.01
fad0f590-63e9-4224-a33c-9c7e0f981fd7,644.39
fae0d76e-a475-4743-90da-bef27868bdd2,198.17
fb02f2d4-e12c-49ce-8a17-670526c91b37,915.31
fb23dff6-fc96-416d-a250-5b781087228e,504.22
fb3a9244-299a-4694-9359-57cd8cb2e70f,925.4
fb5878da-30ee-42c1-8927-51ce2c874438,61.87
fb5dc0be-44b5-4070-8a6c-736f8b4ca22e,137.33
fb77c41f-5199-485c-b92a-68b954af1eb5,92.21
fb7d5337-ec08-47f2-bda5-95d6001b471f,568.02
fb7d7f44-1908-4288-a7b5-894a1001514d,428.13
fb9c4709-4669-4d42-a9a4-49f7460232a7,663.4
fbb8e146-71b3-429d-a4b5-8aad7df88855,608.14
fbcc4cd3-98fc-47e9-be35-53458da26740,825.47
fc05b73d-448e-4f9c-9fdc-29cc5692af55,833.01
fc1ba663-e198-4f45-97b4-40e9fd987ccf,817.61
fc4ebdd7-a8d9-4435-8944-4e32584d51da,629.2
fc51e02a-e71c-4afd-8247-2c627c5a70f5,929.37
fc7540e3-ee77-4361-8889-f9487debdd96,851.41
fc8b166b-de99-438a-a4d4-f1b6097981a3,291.71
fce36e50-0f8d-4e46-9d3a-d16fed18decf,772.75
fcee53a9-1806-49a2-8521-c652144ee6bb,406.13
fd2c263e-22ad-422a-bcbd-245ddfe962f2,627.67
fd54b7be-6411-4ed2-b92a-59d45aa14d9f,371.51
fd760b0a-3d86-4cf2-b5df-a81e3c975e73,577.63
fd91059e-5ac3-43f2-8cfb-8d7f5e785e25,97.95
fdc89550-ebea-4cfe-b38e-9c6679b9add9,737.95
fdfcad10-9891-4b38-906f-e2cc73fdb1e8,115.41
fe3a928b-2d59-48e4-8366-224f167caffa,12.49
fe7fd28b-7023-4782-bd45-beb76b2bdcaf,79.1
fe81c44b-583c-472e-94de-0096766114b3,602.38
fe998a5e-8d02-4774-b8aa-49cebc8b9514,658.06
fe9ef99c-99cd-4f82-98c9-37351488c6ea,330.44
fea3e42f-bc49-4abc-ab6b-9242411ebe4a,958.37
fecc1269-2936-48e7-96d9-d885f1d3af9e,380.91
fef6312d-a11a-4138-b96b-4d185ab85cfe,848.95
fefeb768-4b71-4279-b5a7-caa3b6fb4807,960.41
ff2dffff-46a1-4671-853c-a05857ffbc13,961.94
ff332bd5-4854-4f50-a411-3322fe29477f,458.89
ff656f15-e11c-49e6-bc10-da20e9f8375d,569.41
ff7acb93-0243-475f-b331-1a52098cb9d1,847.95
ffc2c2f9-98ac-454c-ac9a-e563068bb147,584.68
ffdee04b-2afe-4b28-a934-ece460bed552,591.1
fffcce75-40ee-471a-9825-70171bb5a9ef,325.62
